mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__regressor__gamma,param_estimator__regressor__max_depth,param_estimator__regressor__min_child_weight,param_estimator__regressor__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.10495696067810059,0.010247523850999734,0.010684633255004882,0.0035198432594648653,10,1,25,500,"{'estimator__regressor__gamma': 10, 'estimator__regressor__max_depth': 1, 'estimator__regressor__min_child_weight': 25, 'estimator__regressor__n_estimators': 500}",-0.6189663759152237,-0.6060139078379276,-0.5915144444698793,-0.6046889420918462,-0.605529535995446,-0.6053426412620646,0.008691812509315569,124,-0.6016278169519643,-0.6037758078104049,-0.6070718523387306,-0.6031826545157857,-0.6009481934752997,-0.603321265018437,0.0021350392113968553
0.1038393497467041,0.004307045296204674,0.012713432312011719,0.002593045959838626,10,1,25,550,"{'estimator__regressor__gamma': 10, 'estimator__regressor__max_depth': 1, 'estimator__regressor__min_child_weight': 25, 'estimator__regressor__n_estimators': 550}",-0.6189663277666898,-0.6060139078379276,-0.5915144444698793,-0.6046889420918462,-0.605529560603925,-0.6053426365540536,0.008691797521352827,121,-0.6016278169519643,-0.6037758078104049,-0.6070718523387306,-0.6031826545157857,-0.6009481934752997,-0.603321265018437,0.0021350392113968553
0.09848241806030274,0.009193978050837992,0.014977598190307617,0.0053939539260825075,10,1,25,600,"{'estimator__regressor__gamma': 10, 'estimator__regressor__max_depth': 1, 'estimator__regressor__min_child_weight': 25, 'estimator__regressor__n_estimators': 600}",-0.6189663277666898,-0.6060139078379276,-0.5915144444698793,-0.6046889174491573,-0.605529560603925,-0.6053426316255159,0.008691797892024872,118,-0.6016278169519643,-0.6037758078104049,-0.6070718523387306,-0.6031826545157857,-0.6009481934752997,-0.603321265018437,0.0021350392113968553
0.08810305595397949,0.005716102352455408,0.014563560485839844,0.005544954428139831,10,1,50,500,"{'estimator__regressor__gamma': 10, 'estimator__regressor__max_depth': 1, 'estimator__regressor__min_child_weight': 50, 'estimator__regressor__n_estimators': 500}",-0.6189663759152237,-0.6060139078379276,-0.5915144444698793,-0.6046889420918462,-0.605529535995446,-0.6053426412620646,0.008691812509315569,124,-0.6016278169519643,-0.6037758078104049,-0.6070718523387306,-0.6031826545157857,-0.6009481934752997,-0.603321265018437,0.0021350392113968553
0.09584503173828125,0.014430523526427068,0.016407346725463866,0.0035608001854720932,10,1,50,550,"{'estimator__regressor__gamma': 10, 'estimator__regressor__max_depth': 1, 'estimator__regressor__min_child_weight': 50, 'estimator__regressor__n_estimators': 550}",-0.6189663277666898,-0.6060139078379276,-0.5915144444698793,-0.6046889420918462,-0.605529560603925,-0.6053426365540536,0.008691797521352827,121,-0.6016278169519643,-0.6037758078104049,-0.6070718523387306,-0.6031826545157857,-0.6009481934752997,-0.603321265018437,0.0021350392113968553
0.09131722450256348,0.012978293819187126,0.020284414291381836,0.0062674078868452335,10,1,50,600,"{'estimator__regressor__gamma': 10, 'estimator__regressor__max_depth': 1, 'estimator__regressor__min_child_weight': 50, 'estimator__regressor__n_estimators': 600}",-0.6189663277666898,-0.6060139078379276,-0.5915144444698793,-0.6046889174491573,-0.605529560603925,-0.6053426316255159,0.008691797892024872,118,-0.6016278169519643,-0.6037758078104049,-0.6070718523387306,-0.6031826545157857,-0.6009481934752997,-0.603321265018437,0.0021350392113968553
0.09371085166931152,0.011751085171552562,0.015511798858642577,0.002891410445537111,10,1,,500,"{'estimator__regressor__gamma': 10, 'estimator__regressor__max_depth': 1, 'estimator__regressor__min_child_weight': None, 'estimator__regressor__n_estimators': 500}",-0.6189663759152237,-0.6060139078379276,-0.5915144444698793,-0.6046889420918462,-0.605529535995446,-0.6053426412620646,0.008691812509315569,124,-0.6016278169519643,-0.6037758078104049,-0.6070718523387306,-0.6031826545157857,-0.6009481934752997,-0.603321265018437,0.0021350392113968553
0.0981989860534668,0.007235284684088034,0.016441917419433592,0.003671548001724737,10,1,,550,"{'estimator__regressor__gamma': 10, 'estimator__regressor__max_depth': 1, 'estimator__regressor__min_child_weight': None, 'estimator__regressor__n_estimators': 550}",-0.6189663277666898,-0.6060139078379276,-0.5915144444698793,-0.6046889420918462,-0.605529560603925,-0.6053426365540536,0.008691797521352827,121,-0.6016278169519643,-0.6037758078104049,-0.6070718523387306,-0.6031826545157857,-0.6009481934752997,-0.603321265018437,0.0021350392113968553
0.10273556709289551,0.00616724739272896,0.014120006561279297,0.002956870303885208,10,1,,600,"{'estimator__regressor__gamma': 10, 'estimator__regressor__max_depth': 1, 'estimator__regressor__min_child_weight': None, 'estimator__regressor__n_estimators': 600}",-0.6189663277666898,-0.6060139078379276,-0.5915144444698793,-0.6046889174491573,-0.605529560603925,-0.6053426316255159,0.008691797892024872,118,-0.6016278169519643,-0.6037758078104049,-0.6070718523387306,-0.6031826545157857,-0.6009481934752997,-0.603321265018437,0.0021350392113968553
0.09581880569458008,0.010007851191738653,0.014249038696289063,0.005997170619435549,10,5,25,500,"{'estimator__regressor__gamma': 10, 'estimator__regressor__max_depth': 5, 'estimator__regressor__min_child_weight': 25, 'estimator__regressor__n_estimators': 500}",-0.4869951017767908,-0.46268725857180243,-0.4605122722280675,-0.4642429636697816,-0.46711424888037023,-0.4683103690253625,0.009586692991361306,46,-0.45788603507805214,-0.4658197846799535,-0.4559024662940976,-0.4500186101720998,-0.45356316592464735,-0.4566380124297701,0.005285351408969541
0.10081944465637208,0.01985820317420328,0.015270566940307618,0.006802808113471943,10,5,25,550,"{'estimator__regressor__gamma': 10, 'estimator__regressor__max_depth': 5, 'estimator__regressor__min_child_weight': 25, 'estimator__regressor__n_estimators': 550}",-0.4869951017767908,-0.46268725857180243,-0.4605122722280675,-0.4642429636697816,-0.46711424888037023,-0.4683103690253625,0.009586692991361306,46,-0.45788603507805214,-0.4658197846799535,-0.4559024662940976,-0.4500186101720998,-0.45356316592464735,-0.4566380124297701,0.005285351408969541
0.10277199745178223,0.009175328205442989,0.016848230361938478,0.001606821490108762,10,5,25,600,"{'estimator__regressor__gamma': 10, 'estimator__regressor__max_depth': 5, 'estimator__regressor__min_child_weight': 25, 'estimator__regressor__n_estimators': 600}",-0.4869951017767908,-0.46268725857180243,-0.4605123045858603,-0.46424297971866346,-0.46711424888037023,-0.46831037870669745,0.009586686365380893,48,-0.45788603507805214,-0.4658197846799535,-0.4559024662940976,-0.4500186101720998,-0.45356316592464735,-0.4566380124297701,0.005285351408969541
0.08139362335205078,0.01721050536466344,0.013495874404907227,0.002690398139920639,10,5,50,500,"{'estimator__regressor__gamma': 10, 'estimator__regressor__max_depth': 5, 'estimator__regressor__min_child_weight': 50, 'estimator__regressor__n_estimators': 500}",-0.5094763567195824,-0.4609503340146722,-0.46965681418701577,-0.47408677201821287,-0.4650091470054586,-0.4758358847889884,0.017388039185544695,49,-0.48503008505823453,-0.46290631810880983,-0.46810622512489514,-0.4665843048672657,-0.45356627057471416,-0.46723864074678384,0.010231510879097197
0.08748402595520019,0.005582643417412044,0.016964817047119142,0.004211637336252261,10,5,50,550,"{'estimator__regressor__gamma': 10, 'estimator__regressor__max_depth': 5, 'estimator__regressor__min_child_weight': 50, 'estimator__regressor__n_estimators': 550}",-0.5094763567195824,-0.4609503340146722,-0.46965681418701577,-0.47408677201821287,-0.4650091470054586,-0.4758358847889884,0.017388039185544695,49,-0.48503008505823453,-0.46290631810880983,-0.46810622512489514,-0.4665843048672657,-0.45356627057471416,-0.46723864074678384,0.010231510879097197
0.10315208435058594,0.010682435142171156,0.01917243003845215,0.004806219178670472,10,5,50,600,"{'estimator__regressor__gamma': 10, 'estimator__regressor__max_depth': 5, 'estimator__regressor__min_child_weight': 50, 'estimator__regressor__n_estimators': 600}",-0.5094763567195824,-0.4609503340146722,-0.46965681418701577,-0.47408677201821287,-0.4650091470054586,-0.4758358847889884,0.017388039185544695,49,-0.48503008505823453,-0.46290631810880983,-0.46810622512489514,-0.4665843048672657,-0.45356627057471416,-0.46723864074678384,0.010231510879097197
0.08533968925476074,0.015490744676252102,0.013350629806518554,0.0023526996390571013,10,5,,500,"{'estimator__regressor__gamma': 10, 'estimator__regressor__max_depth': 5, 'estimator__regressor__min_child_weight': None, 'estimator__regressor__n_estimators': 500}",-0.4837381113548125,-0.4476726795263998,-0.4592901307162555,-0.4693746378575946,-0.46437637490624756,-0.464890386872262,0.011861043365837945,43,-0.45687876708934244,-0.45315392171704744,-0.457179803424958,-0.4550698570188018,-0.4566750401694475,-0.45579147788391944,0.0015078307028917146
0.09245424270629883,0.011928048616455819,0.015842151641845704,0.007024290597767757,10,5,,550,"{'estimator__regressor__gamma': 10, 'estimator__regressor__max_depth': 5, 'estimator__regressor__min_child_weight': None, 'estimator__regressor__n_estimators': 550}",-0.4837381113548125,-0.4476726795263998,-0.4592901307162555,-0.4693746378575946,-0.46437637490624756,-0.464890386872262,0.011861043365837945,43,-0.45687876708934244,-0.45315392171704744,-0.457179803424958,-0.4550698570188018,-0.4566750401694475,-0.45579147788391944,0.0015078307028917146
0.0957676887512207,0.007463856993536626,0.017052698135375976,0.006893904865653323,10,5,,600,"{'estimator__regressor__gamma': 10, 'estimator__regressor__max_depth': 5, 'estimator__regressor__min_child_weight': None, 'estimator__regressor__n_estimators': 600}",-0.4837381113548125,-0.4476726795263998,-0.4592901307162555,-0.4693746378575946,-0.46437637490624756,-0.464890386872262,0.011861043365837945,43,-0.45687876708934244,-0.45315392171704744,-0.457179803424958,-0.4550698570188018,-0.456675056484288,-0.45579148114688756,0.0015078326149465747
0.08754758834838867,0.013409592311925586,0.013909006118774414,0.0035758426292333352,10,10,25,500,"{'estimator__regressor__gamma': 10, 'estimator__regressor__max_depth': 10, 'estimator__regressor__min_child_weight': 25, 'estimator__regressor__n_estimators': 500}",-0.45464389369072883,-0.4438818319359431,-0.43267418892737497,-0.45052970664339537,-0.4482397440924774,-0.44599387305798394,0.007514190349005317,31,-0.43203948221762095,-0.44368847635400593,-0.4225646139993925,-0.43802493823377436,-0.4328707259912025,-0.4338376473591993,0.007011730923143245
0.09705142974853516,0.006814781938280642,0.013293981552124023,0.0028641587516815654,10,10,25,550,"{'estimator__regressor__gamma': 10, 'estimator__regressor__max_depth': 10, 'estimator__regressor__min_child_weight': 25, 'estimator__regressor__n_estimators': 550}",-0.45464389369072883,-0.4438818319359431,-0.43267418892737497,-0.45052970664339537,-0.4482397440924774,-0.44599387305798394,0.007514190349005317,31,-0.43203948221762095,-0.44368847635400593,-0.4225646139993925,-0.43802493823377436,-0.4328707259912025,-0.4338376473591993,0.007011730923143245
0.1004570484161377,0.004148022929223604,0.01613616943359375,0.003508431061798742,10,10,25,600,"{'estimator__regressor__gamma': 10, 'estimator__regressor__max_depth': 10, 'estimator__regressor__min_child_weight': 25, 'estimator__regressor__n_estimators': 600}",-0.45464389369072883,-0.4438818319359431,-0.43267418892737497,-0.45052970664339537,-0.4482397440924774,-0.44599387305798394,0.007514190349005317,31,-0.43203948221762095,-0.44368847635400593,-0.4225646139993925,-0.43802493823377436,-0.4328707259912025,-0.4338376473591993,0.007011730923143245
0.0835538387298584,0.013009556439578901,0.013286733627319336,0.007938698649168208,10,10,50,500,"{'estimator__regressor__gamma': 10, 'estimator__regressor__max_depth': 10, 'estimator__regressor__min_child_weight': 50, 'estimator__regressor__n_estimators': 500}",-0.46906555998208804,-0.4473628309139774,-0.45000505047189254,-0.45327097087199414,-0.46838199156813193,-0.45761728076161684,0.009262098003972496,34,-0.44351307897624836,-0.4486467119321538,-0.43914209167094387,-0.4400516587785583,-0.4546584293733546,-0.44520239414625173,0.005786035843136919
0.08760600090026856,0.014157944879405082,0.01950230598449707,0.00549655221759047,10,10,50,550,"{'estimator__regressor__gamma': 10, 'estimator__regressor__max_depth': 10, 'estimator__regressor__min_child_weight': 50, 'estimator__regressor__n_estimators': 550}",-0.46906555998208804,-0.4473628309139774,-0.45000505047189254,-0.45327097087199414,-0.46838199156813193,-0.45761728076161684,0.009262098003972496,34,-0.44351307897624836,-0.4486467119321538,-0.43914209167094387,-0.4400516587785583,-0.4546584293733546,-0.44520239414625173,0.005786035843136919
0.10438098907470703,0.008910853922442641,0.017247581481933595,0.0035366253415895616,10,10,50,600,"{'estimator__regressor__gamma': 10, 'estimator__regressor__max_depth': 10, 'estimator__regressor__min_child_weight': 50, 'estimator__regressor__n_estimators': 600}",-0.46906555998208804,-0.4473628309139774,-0.45000505047189254,-0.45327097087199414,-0.46838199156813193,-0.45761728076161684,0.009262098003972496,34,-0.44351307897624836,-0.4486467119321538,-0.43914209167094387,-0.4400516587785583,-0.4546584293733546,-0.44520239414625173,0.005786035843136919
0.08802652359008789,0.00867849094771888,0.017922449111938476,0.005016400075603634,10,10,,500,"{'estimator__regressor__gamma': 10, 'estimator__regressor__max_depth': 10, 'estimator__regressor__min_child_weight': None, 'estimator__regressor__n_estimators': 500}",-0.47011881290371926,-0.42756654765177815,-0.4233269607009227,-0.457947114936453,-0.4413595259251554,-0.4440637924236057,0.017782570502972706,28,-0.4447406811791273,-0.4257905066647612,-0.4157594778731941,-0.44752544868821376,-0.42541207924118307,-0.4318456387292959,0.01223894148384702
0.08692512512207032,0.006008425075342348,0.01964559555053711,0.0030758152878757926,10,10,,550,"{'estimator__regressor__gamma': 10, 'estimator__regressor__max_depth': 10, 'estimator__regressor__min_child_weight': None, 'estimator__regressor__n_estimators': 550}",-0.47011881290371926,-0.42756654765177815,-0.4233269607009227,-0.457947114936453,-0.4413595259251554,-0.4440637924236057,0.017782570502972706,28,-0.4447406811791273,-0.4257905066647612,-0.4157594778731941,-0.44752544868821376,-0.42541207924118307,-0.4318456387292959,0.01223894148384702
0.10583615303039551,0.005937299392991222,0.013133049011230469,0.0035339930040244093,10,10,,600,"{'estimator__regressor__gamma': 10, 'estimator__regressor__max_depth': 10, 'estimator__regressor__min_child_weight': None, 'estimator__regressor__n_estimators': 600}",-0.47011881290371926,-0.42756654765177815,-0.4233269607009227,-0.457947114936453,-0.4413595259251554,-0.4440637924236057,0.017782570502972706,28,-0.4447406811791273,-0.4257905066647612,-0.4157594778731941,-0.44752544868821376,-0.42541207924118307,-0.4318456387292959,0.01223894148384702
0.09675979614257812,0.012213369697373888,0.019821023941040038,0.007210216235463363,10,,25,500,"{'estimator__regressor__gamma': 10, 'estimator__regressor__max_depth': None, 'estimator__regressor__min_child_weight': 25, 'estimator__regressor__n_estimators': 500}",-0.4736460418426657,-0.44769915762910034,-0.46071470662981745,-0.47171055157699243,-0.4519609264336786,-0.4611462768224509,0.010326954593159543,37,-0.44453958728125303,-0.45188198931025436,-0.4563261118855716,-0.4568305593812531,-0.4406930850568702,-0.45005426658304043,0.006428657174263354
0.08618249893188476,0.018753305214424438,0.015017461776733399,0.005892864516181041,10,,25,550,"{'estimator__regressor__gamma': 10, 'estimator__regressor__max_depth': None, 'estimator__regressor__min_child_weight': 25, 'estimator__regressor__n_estimators': 550}",-0.4736460418426657,-0.44769915762910034,-0.46071470662981745,-0.47171055157699243,-0.4519609264336786,-0.4611462768224509,0.010326954593159543,37,-0.44453958728125303,-0.45188198931025436,-0.4563261118855716,-0.4568305593812531,-0.4406930850568702,-0.45005426658304043,0.006428657174263354
0.11129622459411621,0.020381355199743604,0.019716167449951173,0.0058991794170188735,10,,25,600,"{'estimator__regressor__gamma': 10, 'estimator__regressor__max_depth': None, 'estimator__regressor__min_child_weight': 25, 'estimator__regressor__n_estimators': 600}",-0.4736460418426657,-0.44769915762910034,-0.46071470662981745,-0.47171055157699243,-0.4519609264336786,-0.4611462768224509,0.010326954593159543,37,-0.44453958728125303,-0.45188198931025436,-0.4563261118855716,-0.4568305593812531,-0.4406930850568702,-0.45005426658304043,0.006428657174263354
0.09033913612365722,0.02404697035985265,0.011832284927368163,0.0037974170223884973,10,,50,500,"{'estimator__regressor__gamma': 10, 'estimator__regressor__max_depth': None, 'estimator__regressor__min_child_weight': 50, 'estimator__regressor__n_estimators': 500}",-0.49424713856452945,-0.4774956556691774,-0.4723838778002484,-0.4768419697022874,-0.45905985110189285,-0.4760056985676272,0.011277843647955607,52,-0.47186386272095504,-0.47259984586255516,-0.4654179720858871,-0.4671398323517567,-0.4493335411354758,-0.46527101083132594,0.008422523977351059
0.0891942024230957,0.02160923545770559,0.018746185302734374,0.006462928077538812,10,,50,550,"{'estimator__regressor__gamma': 10, 'estimator__regressor__max_depth': None, 'estimator__regressor__min_child_weight': 50, 'estimator__regressor__n_estimators': 550}",-0.49424713856452945,-0.4774956556691774,-0.4723838778002484,-0.4768419697022874,-0.45905985110189285,-0.4760056985676272,0.011277843647955607,52,-0.4718638785106373,-0.47259984586255516,-0.4654179720858871,-0.4671398323517567,-0.4493335411354758,-0.46527101398926246,0.008422526449273285
0.08867287635803223,0.016222580894286846,0.017007112503051758,0.008862978412712032,10,,50,600,"{'estimator__regressor__gamma': 10, 'estimator__regressor__max_depth': None, 'estimator__regressor__min_child_weight': 50, 'estimator__regressor__n_estimators': 600}",-0.49424713856452945,-0.4774956556691774,-0.4723838778002484,-0.4768419697022874,-0.45905985110189285,-0.4760056985676272,0.011277843647955607,52,-0.4718638785106373,-0.47259984586255516,-0.4654179720858871,-0.4671398323517567,-0.4493335411354758,-0.46527101398926246,0.008422526449273285
0.09431748390197754,0.014447149573357807,0.01296238899230957,0.0065518902091499884,10,,,500,"{'estimator__regressor__gamma': 10, 'estimator__regressor__max_depth': None, 'estimator__regressor__min_child_weight': None, 'estimator__regressor__n_estimators': 500}",-0.47863819343134306,-0.44943955012217135,-0.46643598324364116,-0.4779759380377462,-0.45057713335064825,-0.46461335963711,0.012695168883008194,40,-0.4518533984042642,-0.4469794978159301,-0.4568090958556512,-0.4687682625074054,-0.4448134654448552,-0.45384474400562125,0.008534164767042343
0.08617091178894043,0.007258285193443301,0.017522239685058595,0.007845583243668726,10,,,550,"{'estimator__regressor__gamma': 10, 'estimator__regressor__max_depth': None, 'estimator__regressor__min_child_weight': None, 'estimator__regressor__n_estimators': 550}",-0.47863819343134306,-0.44943955012217135,-0.46643598324364116,-0.4779759380377462,-0.45057713335064825,-0.46461335963711,0.012695168883008194,40,-0.4518533984042642,-0.4469794978159301,-0.4568090958556512,-0.4687682625074054,-0.4448134654448552,-0.45384474400562125,0.008534164767042343
0.10289678573608399,0.005882546873988734,0.016197347640991212,0.004624008765989315,10,,,600,"{'estimator__regressor__gamma': 10, 'estimator__regressor__max_depth': None, 'estimator__regressor__min_child_weight': None, 'estimator__regressor__n_estimators': 600}",-0.47863819343134306,-0.44943955012217135,-0.46643598324364116,-0.4779759380377462,-0.45057713335064825,-0.46461335963711,0.012695168883008194,40,-0.4518533984042642,-0.4469794978159301,-0.4568090958556512,-0.4687682625074054,-0.4448134654448552,-0.45384474400562125,0.008534164767042343
0.08198599815368653,0.006760448541820974,0.013190174102783203,0.006975644528394448,25,1,25,500,"{'estimator__regressor__gamma': 25, 'estimator__regressor__max_depth': 1, 'estimator__regressor__min_child_weight': 25, 'estimator__regressor__n_estimators': 500}",-0.6406171146930986,-0.6224858738931862,-0.6105243407793431,-0.6250956223771664,-0.6237188321126004,-0.6244883567710791,0.009592720699751043,127,-0.6196800793979199,-0.6212701606933183,-0.6260949794984745,-0.6228752258533097,-0.6220720371959019,-0.6223984965277849,0.002128885452299944
0.09995021820068359,0.01855519411148711,0.0170748233795166,0.007628665130736363,25,1,25,550,"{'estimator__regressor__gamma': 25, 'estimator__regressor__max_depth': 1, 'estimator__regressor__min_child_weight': 25, 'estimator__regressor__n_estimators': 550}",-0.6406171146930986,-0.6224858738931862,-0.6105243407793431,-0.6250956223771664,-0.6237188321126004,-0.6244883567710791,0.009592720699751043,127,-0.6196800793979199,-0.6212701606933183,-0.6260949794984745,-0.6228752258533097,-0.6220720371959019,-0.6223984965277849,0.002128885452299944
0.0924285888671875,0.008812112038598625,0.017555856704711915,0.0056967413704924665,25,1,25,600,"{'estimator__regressor__gamma': 25, 'estimator__regressor__max_depth': 1, 'estimator__regressor__min_child_weight': 25, 'estimator__regressor__n_estimators': 600}",-0.6406171146930986,-0.6224858738931862,-0.6105243407793431,-0.6250956223771664,-0.6237188321126004,-0.6244883567710791,0.009592720699751043,127,-0.6196800793979199,-0.6212701606933183,-0.6260949794984745,-0.6228752258533097,-0.6220720371959019,-0.6223984965277849,0.002128885452299944
0.07582101821899415,0.012416967513264961,0.011543369293212891,0.0035523563017454897,25,1,50,500,"{'estimator__regressor__gamma': 25, 'estimator__regressor__max_depth': 1, 'estimator__regressor__min_child_weight': 50, 'estimator__regressor__n_estimators': 500}",-0.6406171146930986,-0.6224858738931862,-0.6105243407793431,-0.6250956223771664,-0.6237188321126004,-0.6244883567710791,0.009592720699751043,127,-0.6196800793979199,-0.6212701606933183,-0.6260949794984745,-0.6228752258533097,-0.6220720371959019,-0.6223984965277849,0.002128885452299944
0.10244560241699219,0.01570827426905142,0.01842055320739746,0.0047310512886504265,25,1,50,550,"{'estimator__regressor__gamma': 25, 'estimator__regressor__max_depth': 1, 'estimator__regressor__min_child_weight': 50, 'estimator__regressor__n_estimators': 550}",-0.6406171146930986,-0.6224858738931862,-0.6105243407793431,-0.6250956223771664,-0.6237188321126004,-0.6244883567710791,0.009592720699751043,127,-0.6196800793979199,-0.6212701606933183,-0.6260949794984745,-0.6228752258533097,-0.6220720371959019,-0.6223984965277849,0.002128885452299944
0.08659381866455078,0.012209277621904721,0.013592672348022462,0.004774086939726628,25,1,50,600,"{'estimator__regressor__gamma': 25, 'estimator__regressor__max_depth': 1, 'estimator__regressor__min_child_weight': 50, 'estimator__regressor__n_estimators': 600}",-0.6406171146930986,-0.6224858738931862,-0.6105243407793431,-0.6250956223771664,-0.6237188321126004,-0.6244883567710791,0.009592720699751043,127,-0.6196800793979199,-0.6212701606933183,-0.6260949794984745,-0.6228752258533097,-0.6220720371959019,-0.6223984965277849,0.002128885452299944
0.08696122169494629,0.013299082768530054,0.013018798828125,0.003643758391964851,25,1,,500,"{'estimator__regressor__gamma': 25, 'estimator__regressor__max_depth': 1, 'estimator__regressor__min_child_weight': None, 'estimator__regressor__n_estimators': 500}",-0.6406171146930986,-0.6224858738931862,-0.6105243407793431,-0.6250956223771664,-0.6237188321126004,-0.6244883567710791,0.009592720699751043,127,-0.6196800793979199,-0.6212701606933183,-0.6260949794984745,-0.6228752258533097,-0.6220720371959019,-0.6223984965277849,0.002128885452299944
0.08666806221008301,0.01303392671221896,0.013716363906860351,0.0037365382046330624,25,1,,550,"{'estimator__regressor__gamma': 25, 'estimator__regressor__max_depth': 1, 'estimator__regressor__min_child_weight': None, 'estimator__regressor__n_estimators': 550}",-0.6406171146930986,-0.6224858738931862,-0.6105243407793431,-0.6250956223771664,-0.6237188321126004,-0.6244883567710791,0.009592720699751043,127,-0.6196800793979199,-0.6212701606933183,-0.6260949794984745,-0.6228752258533097,-0.6220720371959019,-0.6223984965277849,0.002128885452299944
0.09520807266235351,0.010172814326423384,0.02178640365600586,0.0020690509611364888,25,1,,600,"{'estimator__regressor__gamma': 25, 'estimator__regressor__max_depth': 1, 'estimator__regressor__min_child_weight': None, 'estimator__regressor__n_estimators': 600}",-0.6406171146930986,-0.6224858738931862,-0.6105243407793431,-0.6250956223771664,-0.6237188321126004,-0.6244883567710791,0.009592720699751043,127,-0.6196800793979199,-0.6212701606933183,-0.6260949794984745,-0.6228752258533097,-0.6220720371959019,-0.6223984965277849,0.002128885452299944
0.08568391799926758,0.007265276128477327,0.013523483276367187,0.0033767304938520206,25,5,25,500,"{'estimator__regressor__gamma': 25, 'estimator__regressor__max_depth': 5, 'estimator__regressor__min_child_weight': 25, 'estimator__regressor__n_estimators': 500}",-0.5317807351391375,-0.5067086767465206,-0.5054776728931781,-0.5196323439827232,-0.5123107339703616,-0.5151820325463843,0.009690602767068809,64,-0.5036409847916368,-0.5135220501333955,-0.5060013384066284,-0.5114776975406473,-0.5077201172352476,-0.5084724376215111,0.0035929215811767432
0.08369064331054688,0.006090169221002042,0.015091753005981446,0.0017744466637023375,25,5,25,550,"{'estimator__regressor__gamma': 25, 'estimator__regressor__max_depth': 5, 'estimator__regressor__min_child_weight': 25, 'estimator__regressor__n_estimators': 550}",-0.5317807351391375,-0.5067086767465206,-0.5054776728931781,-0.5196323439827232,-0.5123107339703616,-0.5151820325463843,0.009690602767068809,64,-0.5036409847916368,-0.5135220501333955,-0.5060013384066284,-0.5114776975406473,-0.5077201172352476,-0.5084724376215111,0.0035929215811767432
