mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__regressor__gamma,param_estimator__regressor__max_depth,param_estimator__regressor__min_child_weight,param_estimator__regressor__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.10249300003051758,0.017892827230934837,0.019812488555908205,0.006804157734274646,50,10,50,600,"{'estimator__regressor__gamma': 50, 'estimator__regressor__max_depth': 10, 'estimator__regressor__min_child_weight': 50, 'estimator__regressor__n_estimators': 600}",-0.580944069983733,-0.557039459296428,-0.5545961009198379,-0.538109115959851,-0.5461388674368242,-0.5553655227193348,0.014426163008075057,82,-0.5488682525192222,-0.5552484067252502,-0.5551573147214627,-0.5332110338008783,-0.5403524803430145,-0.5465674976219657,0.008619259589329313
0.08090419769287109,0.013207975694743253,0.011245059967041015,0.0030738901717611827,50,10,,500,"{'estimator__regressor__gamma': 50, 'estimator__regressor__max_depth': 10, 'estimator__regressor__min_child_weight': None, 'estimator__regressor__n_estimators': 500}",-0.5787671620932553,-0.54858143105144,-0.5612533848751774,-0.5489715171644768,-0.5454630198597056,-0.556607303008811,0.012325261249932933,85,-0.5493015405974633,-0.5512008962148487,-0.5617993812892382,-0.5446165863553428,-0.5411046915382849,-0.5496046191990356,0.007049559153228524
0.10043225288391114,0.0035104118311402644,0.016149520874023438,0.0038807469005406607,50,10,,550,"{'estimator__regressor__gamma': 50, 'estimator__regressor__max_depth': 10, 'estimator__regressor__min_child_weight': None, 'estimator__regressor__n_estimators': 550}",-0.5787671620932553,-0.54858143105144,-0.5612533848751774,-0.5489715171644768,-0.5454630198597056,-0.556607303008811,0.012325261249932933,85,-0.5493015405974633,-0.5512008962148487,-0.5617993812892382,-0.5446165863553428,-0.5411046915382849,-0.5496046191990356,0.007049559153228524
0.09326229095458985,0.0047690753050320805,0.017140674591064452,0.005872474545682543,50,10,,600,"{'estimator__regressor__gamma': 50, 'estimator__regressor__max_depth': 10, 'estimator__regressor__min_child_weight': None, 'estimator__regressor__n_estimators': 600}",-0.5787671620932553,-0.54858143105144,-0.5612533848751774,-0.5489715171644768,-0.5454630198597056,-0.556607303008811,0.012325261249932933,85,-0.5493015405974633,-0.5512008962148487,-0.5617993812892382,-0.5446165863553428,-0.5411046915382849,-0.5496046191990356,0.007049559153228524
0.08679604530334473,0.015243175629133684,0.01695389747619629,0.0023934776885737403,50,,25,500,"{'estimator__regressor__gamma': 50, 'estimator__regressor__max_depth': None, 'estimator__regressor__min_child_weight': 25, 'estimator__regressor__n_estimators': 500}",-0.5898699975647375,-0.5463756188568262,-0.56058704086109,-0.5585086997847845,-0.555885954467357,-0.562245462306959,0.014643250835392902,91,-0.5603533420687393,-0.5486369495772284,-0.5609528138346933,-0.5530093422354092,-0.5510143841754243,-0.5547933663782989,0.00498431618392998
0.09130702018737794,0.00642582123720109,0.014867925643920898,0.0058071647338553386,50,,25,550,"{'estimator__regressor__gamma': 50, 'estimator__regressor__max_depth': None, 'estimator__regressor__min_child_weight': 25, 'estimator__regressor__n_estimators': 550}",-0.5898699975647375,-0.5463756188568262,-0.56058704086109,-0.5585086997847845,-0.555885954467357,-0.562245462306959,0.014643250835392902,91,-0.5603533420687393,-0.5486369495772284,-0.5609528138346933,-0.5530093422354092,-0.5510143841754243,-0.5547933663782989,0.00498431618392998
0.0970911979675293,0.010854382045474094,0.012439727783203125,0.0022007370936128947,50,,25,600,"{'estimator__regressor__gamma': 50, 'estimator__regressor__max_depth': None, 'estimator__regressor__min_child_weight': 25, 'estimator__regressor__n_estimators': 600}",-0.5898699975647375,-0.5463756188568262,-0.56058704086109,-0.5585086997847845,-0.555885954467357,-0.562245462306959,0.014643250835392902,91,-0.5603533420687393,-0.5486369495772284,-0.5609528138346933,-0.5530093422354092,-0.5510143841754243,-0.5547933663782989,0.00498431618392998
0.08830389976501465,0.006645552602231459,0.013568353652954102,0.003699643067657344,50,,50,500,"{'estimator__regressor__gamma': 50, 'estimator__regressor__max_depth': None, 'estimator__regressor__min_child_weight': 50, 'estimator__regressor__n_estimators': 500}",-0.5933679556210497,-0.5475253733760521,-0.5591302975805104,-0.5686421952413959,-0.5577153855957221,-0.565276241482946,0.015559604973575364,106,-0.565619059789668,-0.5505390310994037,-0.5598674205106012,-0.5616042103930174,-0.5532112894801209,-0.5581682022545623,0.005531437595883213
0.08781914710998535,0.0068607276971365165,0.01942620277404785,0.007878305279101584,50,,50,550,"{'estimator__regressor__gamma': 50, 'estimator__regressor__max_depth': None, 'estimator__regressor__min_child_weight': 50, 'estimator__regressor__n_estimators': 550}",-0.5933679556210497,-0.5475253733760521,-0.5591302975805104,-0.5686421952413959,-0.5577153855957221,-0.565276241482946,0.015559604973575364,106,-0.565619059789668,-0.5505390310994037,-0.5598674205106012,-0.5616042103930174,-0.5532112894801209,-0.5581682022545623,0.005531437595883213
0.10165600776672364,0.011895001782347807,0.01647348403930664,0.0022946645183085745,50,,50,600,"{'estimator__regressor__gamma': 50, 'estimator__regressor__max_depth': None, 'estimator__regressor__min_child_weight': 50, 'estimator__regressor__n_estimators': 600}",-0.5933679556210497,-0.5475253733760521,-0.5591302975805104,-0.5686421952413959,-0.5577153855957221,-0.565276241482946,0.015559604973575364,106,-0.565619059789668,-0.5505390310994037,-0.5598674205106012,-0.5616042103930174,-0.5532112894801209,-0.5581682022545623,0.005531437595883213
0.07841124534606933,0.0031535425814242304,0.018967342376708985,0.005050118721219146,50,,,500,"{'estimator__regressor__gamma': 50, 'estimator__regressor__max_depth': None, 'estimator__regressor__min_child_weight': None, 'estimator__regressor__n_estimators': 500}",-0.5898699975647375,-0.5463756188568262,-0.56058704086109,-0.5585086997847845,-0.555885954467357,-0.562245462306959,0.014643250835392902,91,-0.5603533420687393,-0.5486369495772284,-0.5609528138346933,-0.5530093422354092,-0.5510143841754243,-0.5547933663782989,0.00498431618392998
0.09005250930786132,0.006965171210426225,0.012927103042602538,0.0021214764120111845,50,,,550,"{'estimator__regressor__gamma': 50, 'estimator__regressor__max_depth': None, 'estimator__regressor__min_child_weight': None, 'estimator__regressor__n_estimators': 550}",-0.5898699975647375,-0.5463756188568262,-0.56058704086109,-0.5585086997847845,-0.555885954467357,-0.562245462306959,0.014643250835392902,91,-0.5603533420687393,-0.5486369495772284,-0.5609528138346933,-0.5530093422354092,-0.5510143841754243,-0.5547933663782989,0.00498431618392998
0.09467864036560059,0.01630326764780093,0.012645196914672852,0.002793059582660574,50,,,600,"{'estimator__regressor__gamma': 50, 'estimator__regressor__max_depth': None, 'estimator__regressor__min_child_weight': None, 'estimator__regressor__n_estimators': 600}",-0.5898699975647375,-0.5463756188568262,-0.56058704086109,-0.5585086997847845,-0.555885954467357,-0.562245462306959,0.014643250835392902,91,-0.5603533420687393,-0.5486369495772284,-0.5609528138346933,-0.5530093422354092,-0.5510143841754243,-0.5547933663782989,0.00498431618392998
0.09753608703613281,0.017973590366976985,0.01682596206665039,0.005435123907577495,,1,25,500,"{'estimator__regressor__gamma': None, 'estimator__regressor__max_depth': 1, 'estimator__regressor__min_child_weight': 25, 'estimator__regressor__n_estimators': 500}",-0.5908760485880896,-0.5860789064802179,-0.5738952919412125,-0.5847602206931561,-0.5928911472448446,-0.585700322989504,0.006616373096813929,117,-0.5814106083547419,-0.5822573485068376,-0.5849266487987576,-0.5823593239100134,-0.5802211649335904,-0.5822350189007881,0.0015489404380994026
0.10421152114868164,0.005065342072113751,0.014922618865966797,0.002644902913404789,,1,25,550,"{'estimator__regressor__gamma': None, 'estimator__regressor__max_depth': 1, 'estimator__regressor__min_child_weight': 25, 'estimator__regressor__n_estimators': 550}",-0.5903710036117268,-0.5858722650453131,-0.5736735863590599,-0.5844904260316287,-0.5929275136488464,-0.585466958939315,0.006631908580476509,114,-0.581208306529722,-0.5819777905791741,-0.5846413071865926,-0.5821493400234488,-0.5799488732807256,-0.5819851235199327,0.0015383167538597974
0.11285300254821777,0.02157412179265503,0.01895561218261719,0.004531172800468647,,1,25,600,"{'estimator__regressor__gamma': None, 'estimator__regressor__max_depth': 1, 'estimator__regressor__min_child_weight': 25, 'estimator__regressor__n_estimators': 600}",-0.5900377371406001,-0.5858016810360821,-0.5736472730986237,-0.5842949542133757,-0.5927369359449937,-0.585303716286735,0.006554417526259051,110,-0.5810428906693759,-0.581747382660975,-0.5844091956185389,-0.5819789427736406,-0.579726269805898,-0.5817809363056857,0.001530649875748893
0.09645566940307618,0.015409917171844846,0.01565065383911133,0.0042666364609757,,1,50,500,"{'estimator__regressor__gamma': None, 'estimator__regressor__max_depth': 1, 'estimator__regressor__min_child_weight': 50, 'estimator__regressor__n_estimators': 500}",-0.5908509806090035,-0.585913950128958,-0.5737384422235168,-0.5849067777547826,-0.5924746971924439,-0.585576969581741,0.006574302723372092,115,-0.5814960758703313,-0.5823588121583464,-0.5850843449049439,-0.5823845782960986,-0.5804375199841335,-0.5823522662427707,0.001540432142155316
0.10013914108276367,0.01524404487836675,0.020299530029296874,0.006433387056361932,,1,50,550,"{'estimator__regressor__gamma': None, 'estimator__regressor__max_depth': 1, 'estimator__regressor__min_child_weight': 50, 'estimator__regressor__n_estimators': 550}",-0.5904510605224885,-0.5857664748775874,-0.5736190622803377,-0.5846725287832263,-0.5923395973086164,-0.5853697447544512,0.006528715923822723,112,-0.5813043650972647,-0.5821019328164742,-0.5848282550509027,-0.5821739124344453,-0.5801980507953675,-0.5821213032388908,0.0015295109638076003
0.10984320640563965,0.01549405571458504,0.016636037826538087,0.0032024678712578546,,1,50,600,"{'estimator__regressor__gamma': None, 'estimator__regressor__max_depth': 1, 'estimator__regressor__min_child_weight': 50, 'estimator__regressor__n_estimators': 600}",-0.5900777643082177,-0.5856905098734873,-0.5735437227243008,-0.5844902220773721,-0.5923789909986621,-0.5852362419964081,0.0065105623959424005,109,-0.5811556431877463,-0.5818936998290115,-0.5846197441962662,-0.5820069019934143,-0.580005782526064,-0.5819363543465004,0.0015194732594843116
0.09184827804565429,0.005786034280090427,0.018807411193847656,0.0016727141192098905,,1,,500,"{'estimator__regressor__gamma': None, 'estimator__regressor__max_depth': 1, 'estimator__regressor__min_child_weight': None, 'estimator__regressor__n_estimators': 500}",-0.5908657088060666,-0.5859129328345838,-0.5738177294013469,-0.5847704900565955,-0.5928854168823885,-0.5856504555961963,0.006639279685471818,116,-0.5813214883629273,-0.5822167325013802,-0.5848530970852525,-0.5822702979418933,-0.5801127516561709,-0.5821548735095248,0.0015596379237238557
0.10887765884399414,0.019851079829945384,0.020684003829956055,0.0043861480666513184,,1,,550,"{'estimator__regressor__gamma': None, 'estimator__regressor__max_depth': 1, 'estimator__regressor__min_child_weight': None, 'estimator__regressor__n_estimators': 550}",-0.5904231983147472,-0.5857453349029857,-0.5737149370404321,-0.5844970035182481,-0.5928369579186508,-0.5854434863390128,0.00660313204918697,113,-0.5811098986128385,-0.5819306254611273,-0.5845653234205822,-0.5820560322036306,-0.5798323139367385,-0.5818988387269834,0.0015510520313109031
0.10998749732971191,0.003162924753530533,0.019619274139404296,0.002088841382674439,,1,,600,"{'estimator__regressor__gamma': None, 'estimator__regressor__max_depth': 1, 'estimator__regressor__min_child_weight': None, 'estimator__regressor__n_estimators': 600}",-0.5900613244562891,-0.585657307070568,-0.573666079540089,-0.5843078839932432,-0.5929049702596709,-0.5853195130639721,0.006587320353699001,111,-0.5809392990814964,-0.5816925394576269,-0.5843237206710542,-0.5818817151396135,-0.5796016444456704,-0.5816877837590922,0.001542595342172585
0.21936259269714356,0.01498249932146948,0.057743406295776366,0.009335959430204892,,5,25,500,"{'estimator__regressor__gamma': None, 'estimator__regressor__max_depth': 5, 'estimator__regressor__min_child_weight': 25, 'estimator__regressor__n_estimators': 500}",-0.316385244920299,-0.31021385810924595,-0.31510618172413735,-0.3159075798673088,-0.3182678910318546,-0.3151761511305692,0.0026901672495888325,7,-0.2293148573106783,-0.22978379410884303,-0.229480012611311,-0.23234412551777706,-0.2301899063638135,-0.2302225391824846,0.0011018096757519815
0.23666949272155763,0.020319716606689457,0.06300067901611328,0.0042931125706158,,5,25,550,"{'estimator__regressor__gamma': None, 'estimator__regressor__max_depth': 5, 'estimator__regressor__min_child_weight': 25, 'estimator__regressor__n_estimators': 550}",-0.3167957451702625,-0.3102605927647058,-0.31511983622322876,-0.31581947878584227,-0.3188345820271543,-0.31536604699423876,0.0028427681992150592,8,-0.22590590570022281,-0.2261483995578136,-0.22566755890675735,-0.22848045861034388,-0.22684062953567916,-0.22660859046216336,0.0010147723318252612
0.2580923080444336,0.01632606019710807,0.06686625480651856,0.003853255251168939,,5,25,600,"{'estimator__regressor__gamma': None, 'estimator__regressor__max_depth': 5, 'estimator__regressor__min_child_weight': 25, 'estimator__regressor__n_estimators': 600}",-0.31719182063199547,-0.3102037825783279,-0.3160747039042544,-0.3156688598336249,-0.3183834909303573,-0.315504531575712,0.002813730318243239,9,-0.2224898050817529,-0.2228699796055572,-0.22290267191092408,-0.2249415222310758,-0.22311478798468024,-0.22326375336279805,0.0008627320079551381
0.2132080078125,0.02110076484602739,0.058893442153930664,0.0035224111311908755,,5,50,500,"{'estimator__regressor__gamma': None, 'estimator__regressor__max_depth': 5, 'estimator__regressor__min_child_weight': 50, 'estimator__regressor__n_estimators': 500}",-0.3166697194031754,-0.31268661410678783,-0.3161235653274158,-0.308690454324077,-0.31790547690358006,-0.31441516601300723,0.00334497010250648,5,-0.24785400010662045,-0.2477331655780163,-0.24752729921591726,-0.2476184178285834,-0.24678196119631324,-0.24750296878509018,0.0003768251442646673
0.22353792190551758,0.012604232824416852,0.061747169494628905,0.014032975114402322,,5,50,550,"{'estimator__regressor__gamma': None, 'estimator__regressor__max_depth': 5, 'estimator__regressor__min_child_weight': 50, 'estimator__regressor__n_estimators': 550}",-0.31666028456572687,-0.31190116248927763,-0.31541388504552076,-0.30815947432649815,-0.317520534271873,-0.3139310681397793,0.0034630462741495724,2,-0.24519188947052192,-0.24445916566733608,-0.24432745841825135,-0.24471541833734753,-0.24393546066975988,-0.24452587851264335,0.0004175907824523714
0.26639981269836427,0.008411340389395101,0.07458481788635254,0.0060347993599976285,,5,50,600,"{'estimator__regressor__gamma': None, 'estimator__regressor__max_depth': 5, 'estimator__regressor__min_child_weight': 50, 'estimator__regressor__n_estimators': 600}",-0.31644107485670725,-0.31162006948237586,-0.31550572426631385,-0.3079059275086616,-0.31714998361619656,-0.31372455594605103,0.003480542787228698,1,-0.2427262497429986,-0.24179637767142823,-0.24136011244477903,-0.24203160098144616,-0.24131892949025732,-0.2418466540661819,0.0005149053523516622
0.24759645462036134,0.01973745454694245,0.062738037109375,0.013700314217612343,,5,,500,"{'estimator__regressor__gamma': None, 'estimator__regressor__max_depth': 5, 'estimator__regressor__min_child_weight': None, 'estimator__regressor__n_estimators': 500}",-0.32793695874584816,-0.3257855280131016,-0.32840959377766304,-0.3272140550995196,-0.33423635112753747,-0.32871649735273395,0.0028989160020027453,16,-0.1658449417532911,-0.16984081527223985,-0.16726624158650286,-0.16612458860563112,-0.16701483433511582,-0.16721828431055616,0.0014144681341323538
0.2542263507843018,0.023743349245097013,0.0640024185180664,0.013182334399099613,,5,,550,"{'estimator__regressor__gamma': None, 'estimator__regressor__max_depth': 5, 'estimator__regressor__min_child_weight': None, 'estimator__regressor__n_estimators': 550}",-0.32857868074771646,-0.3270447068377879,-0.329036287348705,-0.32786912250886313,-0.3358996281235088,-0.3296856851133162,0.003179148621998359,17,-0.15926218527881128,-0.16337430893927704,-0.16153435237773886,-0.1601332438622666,-0.16126028278558746,-0.16111287464873625,0.0013927085342627366
0.2677789211273193,0.03965755215769029,0.0753931999206543,0.00979814068737548,,5,,600,"{'estimator__regressor__gamma': None, 'estimator__regressor__max_depth': 5, 'estimator__regressor__min_child_weight': None, 'estimator__regressor__n_estimators': 600}",-0.3300314650201219,-0.3282791070990727,-0.3307182492934806,-0.32927935634002276,-0.3379140085056207,-0.33124443725166375,0.0034317949244265437,20,-0.15378570386316293,-0.15738404129355302,-0.15606743756894612,-0.15472539716867767,-0.15558129506963103,-0.15550877499279417,0.001217919674476533
0.4605719566345215,0.01897611516014429,0.15270061492919923,0.014979299659273016,,10,25,500,"{'estimator__regressor__gamma': None, 'estimator__regressor__max_depth': 10, 'estimator__regressor__min_child_weight': 25, 'estimator__regressor__n_estimators': 500}",-0.3310087504065807,-0.32462744633836527,-0.33252757506647224,-0.32639057571006813,-0.33442078348256227,-0.32979502620080975,0.0037049087697066615,18,-0.1447206815175959,-0.1477509545575368,-0.1455083565413782,-0.1450605751807279,-0.14323245102555746,-0.14525460376455926,0.001463419250272558
0.5015552520751954,0.027188123568332292,0.16438055038452148,0.010459209860173676,,10,25,550,"{'estimator__regressor__gamma': None, 'estimator__regressor__max_depth': 10, 'estimator__regressor__min_child_weight': 25, 'estimator__regressor__n_estimators': 550}",-0.3319662928152298,-0.3263586845637203,-0.33382456564439694,-0.3266707619626059,-0.3361139388606936,-0.3309868487693293,0.0038819456396068036,19,-0.13947486761370276,-0.14267466164109818,-0.14051464174508385,-0.13960497519930662,-0.1379696568192504,-0.14004776060368837,0.001546697623437692
0.5354508399963379,0.03243327912738442,0.21440305709838867,0.013549156678397433,,10,25,600,"{'estimator__regressor__gamma': None, 'estimator__regressor__max_depth': 10, 'estimator__regressor__min_child_weight': 25, 'estimator__regressor__n_estimators': 600}",-0.33334100113433823,-0.3270822144851662,-0.334704999208,-0.3272956630738801,-0.33803078054399205,-0.33209093168907533,0.004283915875722678,21,-0.13489111296177633,-0.13781615967119082,-0.13577211173663795,-0.13507466196504692,-0.13283206991860627,-0.13527722325065167,0.0016037456037611387
0.3924247264862061,0.024867335620893567,0.1439131259918213,0.011816903601578598,,10,50,500,"{'estimator__regressor__gamma': None, 'estimator__regressor__max_depth': 10, 'estimator__regressor__min_child_weight': 50, 'estimator__regressor__n_estimators': 500}",-0.3161410173722811,-0.3175379564658091,-0.3207145470502986,-0.3176837609382677,-0.32310380307220016,-0.31903621697977136,0.0025226236787942,12,-0.18598517800373848,-0.18738091183752745,-0.1860441971632048,-0.18604543862749884,-0.18603460557110202,-0.18629806624061432,0.0005418736714922531
0.43012561798095705,0.016964939154428503,0.1577136993408203,0.012618780281969557,,10,50,550,"{'estimator__regressor__gamma': None, 'estimator__regressor__max_depth': 10, 'estimator__regressor__min_child_weight': 50, 'estimator__regressor__n_estimators': 550}",-0.3166220600098605,-0.31825266260709884,-0.32092970024221595,-0.3185667287116652,-0.3236677129110961,-0.3196077728963873,0.0024521493903159578,13,-0.18172313497932135,-0.1827998853879534,-0.18174337741731364,-0.1817859355551513,-0.18127856522761668,-0.18186617971347127,0.0005018123943069458
0.5130199909210205,0.09462369310710318,0.18559556007385253,0.03636138903481286,,10,50,600,"{'estimator__regressor__gamma': None, 'estimator__regressor__max_depth': 10, 'estimator__regressor__min_child_weight': 50, 'estimator__regressor__n_estimators': 600}",-0.31800183304522284,-0.31886143092359404,-0.32093711754572735,-0.3187198236617365,-0.3246233265767171,-0.3202287063505996,0.0024049809618135027,15,-0.17742836987774332,-0.17856794379444424,-0.17769364529588783,-0.1780082458028737,-0.17741410250585404,-0.1778224614553606,0.00043102634439179394
0.7349554538726807,0.027357566428174048,0.17365679740905762,0.00943317409497602,,10,,500,"{'estimator__regressor__gamma': None, 'estimator__regressor__max_depth': 10, 'estimator__regressor__min_child_weight': None, 'estimator__regressor__n_estimators': 500}",-0.3533976342158477,-0.347953390802536,-0.3463714303707242,-0.34542297606962014,-0.36820044704526156,-0.3522691757007979,0.008430405374921507,25,-0.040998445330287264,-0.04358907126072002,-0.04472658738298015,-0.04154363862122156,-0.03658469139290844,-0.041488486797623486,0.002799576475903075
0.7715378761291504,0.04501300576803266,0.17004942893981934,0.024552660042876335,,10,,550,"{'estimator__regressor__gamma': None, 'estimator__regressor__max_depth': 10, 'estimator__regressor__min_child_weight': None, 'estimator__regressor__n_estimators': 550}",-0.3533976342158477,-0.347953401508827,-0.34638705730824987,-0.34542297606962014,-0.36820044704526156,-0.35227230322956127,0.008428219852541925,27,-0.04099844958954569,-0.04358906992534718,-0.04471305326647917,-0.04154363722010063,-0.03658469139290844,-0.04148578027887622,0.002796448789734285
0.7256112098693848,0.0494042283339132,0.16735925674438476,0.01618647522076548,,10,,600,"{'estimator__regressor__gamma': None, 'estimator__regressor__max_depth': 10, 'estimator__regressor__min_child_weight': None, 'estimator__regressor__n_estimators': 600}",-0.35339760259177805,-0.3479534336276979,-0.34638702504413615,-0.34542299763906076,-0.36820044704526156,-0.35227230118958686,0.008428216716459278,26,-0.04099844958954569,-0.043589067254601384,-0.04471305326647917,-0.04154363722010063,-0.03658469139290844,-0.04148577974472706,0.0027964483879854988
0.2571090221405029,0.024073177379712412,0.0651926040649414,0.005302710537685095,,,25,500,"{'estimator__regressor__gamma': None, 'estimator__regressor__max_depth': None, 'estimator__regressor__min_child_weight': 25, 'estimator__regressor__n_estimators': 500}",-0.31983608777102707,-0.3135106195981361,-0.319145530840405,-0.31636420311999724,-0.323140903520554,-0.31839946897002386,0.0032602097709222844,10,-0.20794996612405925,-0.2092785324796309,-0.20824813392061825,-0.20927474091050927,-0.2092526131532861,-0.20880079731762075,0.0005807480544853449
0.2742274284362793,0.02841392884157394,0.07380428314208984,0.002056776657512529,,,25,550,"{'estimator__regressor__gamma': None, 'estimator__regressor__max_depth': None, 'estimator__regressor__min_child_weight': 25, 'estimator__regressor__n_estimators': 550}",-0.32059360590265085,-0.3142367975334037,-0.32015705989141313,-0.3166632491584041,-0.32299392939773897,-0.31892892837672215,0.0030968721560540847,11,-0.20426592984523653,-0.20536921595986068,-0.2042410798039312,-0.2051811413652621,-0.2050100031743999,-0.2048134740297381,0.00047118825344606783
0.3012076377868652,0.018058970060612342,0.08204774856567383,0.005452832488963791,,,25,600,"{'estimator__regressor__gamma': None, 'estimator__regressor__max_depth': None, 'estimator__regressor__min_child_weight': 25, 'estimator__regressor__n_estimators': 600}",-0.3212194396300214,-0.31495567112044104,-0.32066166850249034,-0.31737375099744675,-0.3241526524833153,-0.319672636546743,0.0031929912114367666,14,-0.20095897260231096,-0.20226044247066802,-0.20059825075683307,-0.20126363828010335,-0.20137962243714183,-0.20129218530941145,0.0005547175832706345
0.2525911808013916,0.019552079579754703,0.06802382469177246,0.003737229215161902,,,50,500,"{'estimator__regressor__gamma': None, 'estimator__regressor__max_depth': None, 'estimator__regressor__min_child_weight': 50, 'estimator__regressor__n_estimators': 500}",-0.31349537397847094,-0.3120802683142858,-0.3190981011326119,-0.3107172900283277,-0.31626399103510294,-0.31433100489775984,0.003009474082909372,4,-0.23106842903040006,-0.23098278103732423,-0.23227103331293758,-0.23324329215602557,-0.2315701658959422,-0.23182714028652596,0.0008434628961234348
0.27861437797546384,0.03444459409099892,0.07345523834228515,0.005360889979826921,,,50,550,"{'estimator__regressor__gamma': None, 'estimator__regressor__max_depth': None, 'estimator__regressor__min_child_weight': 50, 'estimator__regressor__n_estimators': 550}",-0.3139606196711132,-0.31211787941509783,-0.3188157934651769,-0.3109952820231438,-0.31644658432062045,-0.3144672317790304,0.0028516091137224682,6,-0.22739097786328621,-0.22789454217786737,-0.2288715573863946,-0.2297553805519232,-0.22835515574662835,-0.22845352274521993,0.0008149507564644069
0.28214311599731445,0.030614901386600717,0.08925428390502929,0.009667309986401345,,,50,600,"{'estimator__regressor__gamma': None, 'estimator__regressor__max_depth': None, 'estimator__regressor__min_child_weight': 50, 'estimator__regressor__n_estimators': 600}",-0.3136829041742702,-0.3114994721477071,-0.31859907242172375,-0.31056600787645405,-0.31667595424124356,-0.31420468217227976,0.003041322590275714,3,-0.22444266061525098,-0.2249809757110715,-0.2254377018441401,-0.22686103357459808,-0.22479438625566697,-0.22530335160014553,0.000842399433619349
0.295440673828125,0.012791156944779735,0.06535563468933106,0.017590233643627964,,,,500,"{'estimator__regressor__gamma': None, 'estimator__regressor__max_depth': None, 'estimator__regressor__min_child_weight': None, 'estimator__regressor__n_estimators': 500}",-0.3341046613060929,-0.33337991235058145,-0.3373708420441075,-0.33123508815669717,-0.34840928720431275,-0.33689995821235835,0.006082459138190101,22,-0.11695310675468634,-0.11518687141953796,-0.11877288111670746,-0.1151065036125059,-0.11272966994990613,-0.11574980657066876,0.0020218244697398978
0.3468795299530029,0.03116174618961303,0.0780674934387207,0.0058266908378030976,,,,550,"{'estimator__regressor__gamma': None, 'estimator__regressor__max_depth': None, 'estimator__regressor__min_child_weight': None, 'estimator__regressor__n_estimators': 550}",-0.33547232824512896,-0.3343119437041391,-0.3388306106043464,-0.3327113983002771,-0.3505413483978305,-0.33837352585034436,0.006406838806893236,23,-0.11025511062680571,-0.10951856149216294,-0.11157514121859523,-0.10944200489890603,-0.10679083051507975,-0.10951632975030993,0.0015632259651673626
0.33521599769592286,0.015638325407739552,0.07210726737976074,0.0024963197286301904,,,,600,"{'estimator__regressor__gamma': None, 'estimator__regressor__max_depth': None, 'estimator__regressor__min_child_weight': None, 'estimator__regressor__n_estimators': 600}",-0.33680492236655757,-0.33651798573758884,-0.3398681061884873,-0.33401600648878116,-0.35250466514435796,-0.33994233718515454,0.006549939604280712,24,-0.10480357947600918,-0.10333856699011892,-0.10631364150558584,-0.10394878001057947,-0.10100497301736808,-0.1038819081999323,0.0017515280394550586
